GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Lottoland Challenge,com.batyuta.challenge.lottoland.web,WebController,0,151,0,0,0,32,0,7,0,7
Lottoland Challenge,com.batyuta.challenge.lottoland.web,WebExceptionHandler,32,58,2,2,5,15,3,3,1,3
Lottoland Challenge,com.batyuta.challenge.lottoland.config,LocaleConfiguration,0,18,0,0,0,6,0,2,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.enums,I18n,20,18,0,0,5,6,0,1,0,1
Lottoland Challenge,com.batyuta.challenge.lottoland.enums,StatusEnum,3,53,0,4,1,14,1,7,1,4
Lottoland Challenge,com.batyuta.challenge.lottoland.enums,SignEnum,7,32,0,0,2,7,2,2,2,2
Lottoland Challenge,com.batyuta.challenge.lottoland.enums,SignEnum.new SignEnum() {...},4,22,1,5,1,7,1,5,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.enums,SignEnum.new SignEnum() {...},4,22,1,5,1,7,1,5,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.enums,SignEnum.new SignEnum() {...},4,22,1,5,1,7,1,5,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.concurrency,LockedData,15,52,4,2,3,15,3,5,0,5
Lottoland Challenge,com.batyuta.challenge.lottoland.model,RoundEntity,3,105,0,0,1,20,1,11,1,11
Lottoland Challenge,com.batyuta.challenge.lottoland.model,NamedEntity,0,10,0,0,0,4,0,2,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.model,BaseEntity,0,44,0,2,0,9,0,8,0,7
Lottoland Challenge,com.batyuta.challenge.lottoland.model,UserEntity,0,11,0,0,0,4,0,2,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.vo,BaseVO,4,9,0,0,2,4,1,2,1,2
Lottoland Challenge,com.batyuta.challenge.lottoland.vo,StatisticsVO,0,27,0,0,0,10,0,5,0,5
Lottoland Challenge,com.batyuta.challenge.lottoland.vo,UserVO,3,7,0,0,1,3,1,1,1,1
Lottoland Challenge,com.batyuta.challenge.lottoland.vo,RoundVO,27,0,0,0,10,0,5,0,5,0
Lottoland Challenge,com.batyuta.challenge.lottoland.vo,PageVO,0,21,0,0,0,8,0,4,0,4
Lottoland Challenge,com.batyuta.challenge.lottoland.dao,CrudDAO,20,30,0,0,2,3,2,3,2,3
Lottoland Challenge,com.batyuta.challenge.lottoland.dao,UserDAO,22,22,0,0,3,6,1,2,1,2
Lottoland Challenge,com.batyuta.challenge.lottoland.dao,DataRepository,34,179,4,16,7,40,6,22,3,15
Lottoland Challenge,com.batyuta.challenge.lottoland.dao,RoundDAO,19,151,3,5,5,32,3,10,0,9
Lottoland Challenge,com.batyuta.challenge.lottoland.exception,ApplicationException,0,12,0,0,0,4,0,2,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.exception,BaseException,0,21,0,2,0,7,0,3,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.exception,DaoException,0,12,0,0,0,4,0,2,0,2
Lottoland Challenge,com.batyuta.challenge.lottoland.service,UserService,15,17,1,1,3,6,3,2,2,2
Lottoland Challenge,com.batyuta.challenge.lottoland.service,RoundService,4,31,0,0,1,9,1,6,1,6
Lottoland Challenge,com.batyuta.challenge.lottoland.service,ApplicationService,17,119,3,3,3,30,4,16,2,15
Lottoland Challenge,com.batyuta.challenge.lottoland.service,UserLightweightService,10,17,2,2,2,5,2,3,0,3
Lottoland Challenge,com.batyuta.challenge.lottoland.service,RoundLightweightService,35,3,4,0,15,1,4,1,2,1
Lottoland Challenge,com.batyuta.challenge.lottoland.service,LightweightService,11,11,0,0,5,5,1,1,1,1
